Symbol  ,Series  ,Date  ,Prev Close  ,Open Price  ,High Price  ,Low Price  ,Last Price  ,Close Price  ,Average Price ,Total Traded Quantity  ,Turnover ₹  ,No. of Trades  ,Deliverable Qty  ,% Dly Qt to Traded Qty  
MOTILALOFS,EQ,24-May-23,631.85,615.8,642.05,615.8,635.9,636.7,637.41,"71,463","4,55,50,950.70","4,744","27,658",38.7
MOTILALOFS,EQ,25-May-23,636.7,634.95,640,626.5,632.45,635.5,633.34,"54,527","3,45,34,243.95","4,200","24,728",45.35
MOTILALOFS,EQ,26-May-23,635.5,635,640,628.1,631.35,631.9,632.95,"36,500","2,31,02,695.65","3,116","16,434",45.02
MOTILALOFS,EQ,29-May-23,631.9,636,652.8,636,643.9,642.3,643.46,"95,087","6,11,84,912.45","5,430","44,694",47
MOTILALOFS,EQ,30-May-23,642.3,645.6,645.6,631,633,633.45,635.75,"49,981","3,17,75,639.40","2,772","26,994",54.01
MOTILALOFS,EQ,31-May-23,633.45,634,640,629.15,637.4,637.55,633.15,"65,000","4,11,54,971.70","5,237","32,888",50.6
MOTILALOFS,EQ,01-Jun-23,637.55,638.95,644.15,636.85,638,639.25,640.45,"41,938","2,68,59,385.75","3,416","23,525",56.09
MOTILALOFS,EQ,02-Jun-23,639.25,645,649,635,638,638.55,640.42,"62,220","3,98,46,770.45","4,483","32,606",52.4
MOTILALOFS,EQ,05-Jun-23,638.55,643.95,647,639,640.4,641.2,641.99,"51,031","3,27,61,634.10","4,000","29,404",57.62
MOTILALOFS,EQ,06-Jun-23,641.2,647.95,666,645.05,662.85,662.85,657.01,"1,95,191","12,82,43,222.75","8,962","1,01,357",51.93
MOTILALOFS,EQ,07-Jun-23,662.85,666.85,686,658.45,672.9,676.8,673.77,"2,17,683","14,66,68,090.75","11,083","1,01,449",46.6
MOTILALOFS,EQ,08-Jun-23,676.8,673.05,682,671.65,676.5,675.65,675.68,"1,02,043","6,89,47,913.75","5,706","59,267",58.08
MOTILALOFS,EQ,09-Jun-23,675.65,676,679,663.35,667,668.75,669.73,"77,891","5,21,65,968.75","4,962","40,191",51.6
MOTILALOFS,EQ,12-Jun-23,668.75,670,673.15,661,662,662.6,665.33,"48,055","3,19,72,634.10","4,472","24,852",51.72
MOTILALOFS,EQ,13-Jun-23,662.6,663.35,683.8,663.35,665,666.45,671.97,"1,15,880","7,78,67,830.15","7,660","54,573",47.09
MOTILALOFS,EQ,14-Jun-23,666.45,668.95,697,667.05,691.8,693.4,685.11,"2,40,287","16,46,23,387.30","14,661","1,32,779",55.26
MOTILALOFS,EQ,15-Jun-23,693.4,692.9,701,678.95,686,683.4,688.46,"1,58,777","10,93,11,400.15","9,585","72,214",45.48
MOTILALOFS,EQ,16-Jun-23,683.4,693,717.2,684.25,707.05,706.6,704.95,"2,39,650","16,89,41,793.50","11,833","1,32,618",55.34
MOTILALOFS,EQ,19-Jun-23,706.6,720,724.85,708.95,719,718.6,718.19,"1,46,138","10,49,54,828.80","7,596","78,307",53.58
MOTILALOFS,EQ,20-Jun-23,718.6,715.9,715.9,686.05,690.5,691.2,692.74,"3,28,802","22,77,73,887.60","15,132","1,27,521",38.78
MOTILALOFS,EQ,21-Jun-23,691.2,695,705.85,692.55,695,696.15,698.65,"1,25,132","8,74,22,877.55","6,420","62,905",50.27
MOTILALOFS,EQ,22-Jun-23,696.15,699.65,705.15,677,682,682,691.24,"1,56,199","10,79,71,548.00","7,657","69,916",44.76
MOTILALOFS,EQ,23-Jun-23,682,685.45,694.8,670.95,671.1,673.6,682.36,"1,01,773","6,94,45,574.55","6,356","45,610",44.82
MOTILALOFS,EQ,26-Jun-23,673.6,674.25,695.9,674,684.3,684.8,683.84,"1,41,779","9,69,54,243.05","8,703","59,480",41.95
MOTILALOFS,EQ,27-Jun-23,684.8,688.25,692.35,679.6,680.4,683.15,685.77,"59,801","4,10,09,965.40","4,705","32,047",53.59
MOTILALOFS,EQ,28-Jun-23,683.15,686.7,713.05,686.4,705.25,705.15,701.9,"2,29,199","16,08,75,048.90","12,358","1,27,266",55.53
MOTILALOFS,EQ,30-Jun-23,705.15,707.05,738,707.05,728.1,728,728.99,"3,39,372","24,74,00,220.25","13,331","1,62,782",47.97
MOTILALOFS,EQ,03-Jul-23,728,734.5,744.75,728.75,736.05,738.8,736.34,"1,79,131","13,19,02,173.10","17,515","92,490",51.63
MOTILALOFS,EQ,04-Jul-23,738.8,741,741,716.1,719.3,718.15,727.08,"1,13,299","8,23,77,751.70","8,558","48,459",42.77
MOTILALOFS,EQ,05-Jul-23,718.15,721,742,720,740,738.7,734.9,"1,49,062","10,95,45,764.05","10,240","89,983",60.37
MOTILALOFS,EQ,06-Jul-23,738.7,738.55,749.75,725.05,740.75,740.75,740.71,"1,21,647","9,01,05,331.95","8,401","62,620",51.48
MOTILALOFS,EQ,07-Jul-23,740.75,743.9,745.75,719.2,725.8,721.55,730.51,"1,06,095","7,75,03,482.55","8,168","52,163",49.17
MOTILALOFS,EQ,10-Jul-23,721.55,722,745.4,722,730.65,734.9,737.28,"1,26,013","9,29,06,712.80","8,064","53,134",42.17
MOTILALOFS,EQ,11-Jul-23,734.9,742,745.8,736,743,742.05,741.19,"82,394","6,10,69,265.35","5,938","46,971",57.01
MOTILALOFS,EQ,12-Jul-23,742.05,745,746,732,740,741.65,740.68,"86,938","6,43,92,825.45","6,046","42,996",49.46
MOTILALOFS,EQ,13-Jul-23,741.65,742.75,759.9,742.75,756.05,755.3,754.38,"1,30,805","9,86,76,457.50","8,068","67,707",51.76
MOTILALOFS,EQ,14-Jul-23,755.3,762.55,763.95,728.4,746.8,742.95,753.58,"2,21,425","16,68,61,742.75","14,341","1,43,652",64.88
MOTILALOFS,EQ,17-Jul-23,742.95,750,751.85,743.6,745,747.4,749.23,"84,698","6,34,58,566.20","5,286","53,579",63.26
MOTILALOFS,EQ,18-Jul-23,747.4,746.7,751.2,725.45,730,728.55,734.54,"91,517","6,72,23,181.55","9,283","46,104",50.38
MOTILALOFS,EQ,19-Jul-23,728.55,731.9,750.05,729.4,745,744.9,743.82,"1,47,183","10,94,78,024.70","7,218","1,05,325",71.56
MOTILALOFS,EQ,20-Jul-23,744.9,744.9,748.6,741.05,747,746.6,745.03,"80,152","5,97,15,984.50","5,072","50,120",62.53
MOTILALOFS,EQ,21-Jul-23,746.6,745,745.75,738,744.1,744.55,744.34,"66,445","4,94,57,753.60","3,984","49,719",74.83
MOTILALOFS,EQ,24-Jul-23,744.55,744.9,746.25,726.2,744.5,742.75,743.49,"1,08,883","8,09,53,470.00","6,343","79,068",72.62
MOTILALOFS,EQ,25-Jul-23,742.75,745,785,736.1,778,782.4,772.51,"4,32,377","33,40,16,801.20","19,222","1,91,502",44.29
MOTILALOFS,EQ,26-Jul-23,782.4,785,854.9,782,837,836,828.17,"11,99,699","99,35,59,331.70","42,075","3,00,459",25.04
MOTILALOFS,EQ,27-Jul-23,836,833.05,835,814,819,818,820.71,"2,24,063","18,38,91,111.95","11,184","1,10,463",49.3
MOTILALOFS,EQ,28-Jul-23,818,855.35,889.95,815,819.8,822.75,853.34,"15,83,434","1,35,12,03,716.00","41,716","4,15,115",26.22
MOTILALOFS,EQ,31-Jul-23,822.75,845.95,845.95,827.1,838.35,838.45,837.12,"2,12,815","17,81,52,541.95","9,857","93,373",43.88
MOTILALOFS,EQ,01-Aug-23,838.45,841,845.95,820.6,830.75,829.55,832.39,"1,28,210","10,67,20,167.10","8,419","58,434",45.58
MOTILALOFS,EQ,02-Aug-23,829.55,830.4,835.25,797.45,807.95,804.45,813.98,"1,43,295","11,66,39,576.75","10,516","69,098",48.22
MOTILALOFS,EQ,03-Aug-23,804.45,807.9,863.8,806,840,838.5,846.68,"7,78,500","65,91,40,047.70","31,516","2,84,168",36.5
MOTILALOFS,EQ,04-Aug-23,838.5,840,850.45,825.7,827,830.85,837.85,"1,01,220","8,48,06,852.75","6,138","44,087",43.56
MOTILALOFS,EQ,07-Aug-23,830.85,844.8,866.95,837.1,857.8,862.8,855.49,"2,22,590","19,04,23,819.30","12,545","1,01,752",45.71
MOTILALOFS,EQ,08-Aug-23,862.8,862.45,876.7,849.05,854.25,853.45,861.42,"1,86,922","16,10,18,262.80","21,340","97,352",52.08
MOTILALOFS,EQ,09-Aug-23,853.45,855.8,855.8,838.45,854.75,853.9,845.88,"1,14,352","9,67,28,334.70","6,330","63,495",55.53
MOTILALOFS,EQ,10-Aug-23,853.9,854.85,892.7,848,877.2,877.3,879.21,"3,66,254","32,20,14,280.10","16,594","1,72,114",46.99
MOTILALOFS,EQ,11-Aug-23,877.3,877.3,924.75,871.05,915,915.1,905.08,"4,94,155","44,72,49,552.75","25,071","1,87,502",37.94
MOTILALOFS,EQ,14-Aug-23,915.1,909.5,954,893.25,954,943.7,932.26,"4,67,166","43,55,19,800.75","25,120","2,22,240",47.57
MOTILALOFS,EQ,16-Aug-23,943.7,945,962.8,940.55,948.9,948.9,948.71,"2,04,201","19,37,28,289.75","8,994","1,06,914",52.36
MOTILALOFS,EQ,17-Aug-23,948.9,949.95,949.95,896,905.7,904.8,919.05,"2,09,268","19,23,27,494.25","16,808","92,582",44.24
MOTILALOFS,EQ,18-Aug-23,904.8,908.9,919.5,884.8,906,896.8,900.91,"1,63,881","14,76,42,451.30","12,007","61,248",37.37
MOTILALOFS,EQ,21-Aug-23,896.8,907.4,924.8,897.85,914.9,914,911.45,"1,39,741","12,73,66,558.10","11,422","62,810",44.95
MOTILALOFS,EQ,22-Aug-23,914,915,920.5,904,904.05,908.5,914.03,"94,930","8,67,68,992.85","9,264","42,296",44.55
MOTILALOFS,EQ,23-Aug-23,908.5,914.9,914.9,895.15,901,898,903.83,"80,403","7,26,70,400.75","7,295","40,290",50.11
MOTILALOFS,EQ,24-Aug-23,898,898.85,909,890.4,892.45,892.45,897.93,"57,028","5,12,06,945.35","5,177","27,183",47.67
MOTILALOFS,EQ,25-Aug-23,892.45,888,910,868.9,881.25,882.8,888.86,"1,27,453","11,32,88,296.30","9,838","61,920",48.58
MOTILALOFS,EQ,28-Aug-23,882.8,882.8,886.95,860,866.1,865.4,871.45,"1,04,151","9,07,62,771.45","8,324","58,424",56.1
MOTILALOFS,EQ,29-Aug-23,865.4,867.3,884,865.2,879.6,879.55,876.19,"97,603","8,55,18,345.65","8,297","48,744",49.94
MOTILALOFS,EQ,30-Aug-23,879.55,884.2,905.05,884.2,899.6,900,899.02,"1,05,019","9,44,14,694.40","11,481","60,958",58.04
MOTILALOFS,EQ,31-Aug-23,900,901.7,924.9,891.6,922,919.95,910.89,"1,59,670","14,54,41,742.35","8,943","1,02,451",64.16
MOTILALOFS,EQ,01-Sep-23,919.95,922,922,902.6,906,908.7,910.38,"1,08,656","9,89,18,758.40","6,576","63,010",57.99
MOTILALOFS,EQ,04-Sep-23,908.7,912.55,916.55,902.15,906,906.1,908.35,"53,477","4,85,76,088.20","5,617","29,389",54.96
MOTILALOFS,EQ,05-Sep-23,906.1,906.1,913,883.1,894.2,894.3,900.23,"1,10,041","9,90,62,288.05","8,538","57,709",52.44
MOTILALOFS,EQ,06-Sep-23,894.3,898.8,908,894,904,903,902,"1,48,892","13,43,01,103.90","5,333","1,23,764",83.12
MOTILALOFS,EQ,07-Sep-23,903,907.8,912,894,898,899.4,903.03,"65,764","5,93,86,935.15","6,143","31,029",47.18
MOTILALOFS,EQ,08-Sep-23,899.4,903.3,908.6,878.3,883,881.4,890.39,"1,73,442","15,44,30,279.75","14,885","1,06,995",61.69
MOTILALOFS,EQ,11-Sep-23,881.4,894.5,913,881.4,911.4,909.7,905.99,"1,98,545","17,98,79,694.15","11,341","1,14,487",57.66
MOTILALOFS,EQ,12-Sep-23,909.7,916,931.75,873.45,884,882,897.02,"2,18,455","19,59,57,718.50","14,303","98,419",45.05
MOTILALOFS,EQ,13-Sep-23,882,888.9,894.75,860.6,882,873.9,873.66,"1,55,665","13,59,98,421.70","13,966","81,476",52.34
MOTILALOFS,EQ,14-Sep-23,873.9,877.6,897,874,875,876.45,883.87,"1,03,040","9,10,74,352.85","10,714","52,803",51.25
MOTILALOFS,EQ,15-Sep-23,876.45,877.8,885.65,848,851.25,852.75,856.89,"6,15,733","52,76,15,540.65","34,614","4,34,101",70.5
MOTILALOFS,EQ,18-Sep-23,852.75,861.95,885.85,854.75,880,879.45,875.62,"1,66,135","14,54,70,964.30","13,271","75,460",45.42
MOTILALOFS,EQ,20-Sep-23,879.45,879.45,883.4,860,865,869.75,866.5,"92,623","8,02,58,164.75","8,203","47,483",51.26
MOTILALOFS,EQ,21-Sep-23,869.75,869.2,870.1,851,853,852.65,856.82,"77,968","6,68,04,752.70","6,157","35,668",45.75
MOTILALOFS,EQ,22-Sep-23,852.65,853.2,860.4,841.3,855,854.6,851.31,"63,707","5,42,34,526.45","6,964","31,118",48.85
MOTILALOFS,EQ,25-Sep-23,854.6,855.05,860.8,846.8,853,852.85,853.12,"49,115","4,19,01,072.50","6,527","26,942",54.85
MOTILALOFS,EQ,26-Sep-23,852.85,853.3,868,845.75,851,858.75,855.09,"1,08,727","9,29,71,889.85","8,737","71,731",65.97
MOTILALOFS,EQ,27-Sep-23,858.75,859,893,855.55,882.7,881.5,875.46,"1,80,270","15,78,19,176.95","12,916","90,189",50.03
MOTILALOFS,EQ,28-Sep-23,881.5,887.7,891.5,866.4,875,875.95,879.36,"1,32,106","11,61,68,092.45","10,764","60,343",45.68
MOTILALOFS,EQ,29-Sep-23,875.95,878.8,887.3,873,878.5,878.85,880.21,"44,606","3,92,62,804.85","4,347","20,480",45.91
MOTILALOFS,EQ,03-Oct-23,878.85,876,923.05,865.2,916,917.25,904.58,"2,83,032","25,60,24,614.25","18,166","1,18,890",42.01
MOTILALOFS,EQ,04-Oct-23,917.25,917,918.5,885.05,893,895.65,900.9,"98,441","8,86,85,525.25","10,527","42,493",43.17
MOTILALOFS,EQ,05-Oct-23,895.65,892.2,941.9,890.75,936,935.3,924.55,"3,25,314","30,07,68,008.50","17,323","1,30,240",40.04
MOTILALOFS,EQ,06-Oct-23,935.3,935.3,948.5,917.65,930,924.65,930.68,"2,57,954","24,00,71,524.70","16,617","1,24,493",48.26
MOTILALOFS,EQ,09-Oct-23,924.65,919.05,919.95,890,897,898.45,903.15,"1,42,780","12,89,52,370.55","10,461","65,647",45.98
MOTILALOFS,EQ,10-Oct-23,898.45,909,923.7,901.3,909.5,909.15,912.43,"77,569","7,07,76,584.65","7,973","37,030",47.74
MOTILALOFS,EQ,11-Oct-23,909.15,905.2,934,905.2,933,929.95,925.93,"1,53,097","14,17,56,425.10","11,237","67,818",44.3
MOTILALOFS,EQ,12-Oct-23,929.95,939.9,"1,025.60",934,"1,002.00","1,003.75",987.25,"12,56,558","1,24,05,37,710.90","54,592","3,26,610",25.99
MOTILALOFS,EQ,13-Oct-23,"1,003.75","1,000.00","1,012.00",978.55,982.1,983.95,996.92,"2,88,097","28,72,10,017.65","16,633","97,028",33.68
MOTILALOFS,EQ,16-Oct-23,983.95,983,999.2,973.2,985.3,986.05,987.77,"1,83,386","18,11,42,926.80","10,266","79,516",43.36
MOTILALOFS,EQ,17-Oct-23,986.05,991.2,"1,039.65",991.15,"1,012.85","1,019.35","1,021.69","3,85,399","39,37,57,308.85","22,098","1,39,796",36.27
MOTILALOFS,EQ,18-Oct-23,"1,019.35","1,017.80","1,025.00",992.05,992.05,"1,001.00","1,006.17","2,02,643","20,38,93,925.05","12,171","93,061",45.92
MOTILALOFS,EQ,19-Oct-23,"1,001.00",995,"1,010.00",988.35,996,"1,000.20","1,000.70","1,30,080","13,01,70,896.00","7,901","68,311",52.51
MOTILALOFS,EQ,20-Oct-23,"1,000.20",999,"1,013.30",977.3,980,980.95,991.73,"1,22,646","12,16,31,699.80","7,489","67,573",55.1
MOTILALOFS,EQ,23-Oct-23,980.95,977.15,990.95,917.05,919,921.65,944.44,"2,71,080","25,60,20,024.80","16,424","1,64,062",60.52
MOTILALOFS,EQ,25-Oct-23,921.65,967.7,967.7,902.05,952.2,949.85,931.68,"5,62,894","52,44,38,756.85","43,646","2,62,339",46.61
MOTILALOFS,EQ,26-Oct-23,949.85,949.85,949.85,905,922.9,926.8,922.16,"1,97,391","18,20,25,098.20","17,136","81,268",41.17
MOTILALOFS,EQ,27-Oct-23,926.8,927.55,975,927.55,969.4,969.85,963.38,"1,84,249","17,75,01,997.40","13,576","76,387",41.46
MOTILALOFS,EQ,30-Oct-23,969.85,971.5,"1,026.95",967,"1,007.25","1,014.95","1,001.26","3,50,637","35,10,77,344.75","20,713","1,28,854",36.75
MOTILALOFS,EQ,31-Oct-23,"1,014.95","1,010.00","1,066.90","1,003.05","1,041.50","1,038.05","1,041.89","8,20,832","85,52,17,982.15","48,425","2,62,417",31.97
MOTILALOFS,EQ,01-Nov-23,"1,038.05","1,049.00","1,094.00",990.2,"1,011.50","1,013.80","1,046.68","18,75,293","1,96,28,26,216.20","81,122","4,94,886",26.39
MOTILALOFS,EQ,02-Nov-23,"1,013.80","1,018.00","1,037.10",964,986.3,981.8,995.39,"6,77,429","67,43,04,711.70","36,795","2,35,126",34.71
MOTILALOFS,EQ,03-Nov-23,981.8,995,"1,024.20",982.05,"1,006.00","1,010.05","1,009.32","2,88,554","29,12,44,159.80","16,760","82,924",28.74
MOTILALOFS,EQ,06-Nov-23,"1,010.05","1,010.05","1,022.40",990.55,998,999.2,"1,005.86","2,43,538","24,49,64,758.05","14,910","1,44,670",59.4
MOTILALOFS,EQ,07-Nov-23,999.2,998.1,"1,045.45",998.1,"1,033.00","1,032.10","1,028.10","3,56,902","36,69,31,771.95","22,144","1,51,291",42.39
MOTILALOFS,EQ,08-Nov-23,"1,032.10","1,033.00","1,059.40","1,005.05","1,016.00","1,011.75","1,033.29","2,36,771","24,46,53,061.80","16,327","87,978",37.16
MOTILALOFS,EQ,09-Nov-23,"1,011.75","1,019.90","1,049.35","1,015.05","1,030.25","1,031.95","1,037.75","2,21,558","22,99,22,538.05","15,606","91,351",41.23
MOTILALOFS,EQ,10-Nov-23,"1,031.95","1,030.00","1,048.50","1,018.80","1,028.00","1,026.70","1,028.00","1,47,327","15,14,52,400.30","13,103","75,273",51.09
MOTILALOFS,EQ,12-Nov-23,"1,026.70","1,039.90","1,051.05","1,028.00","1,051.00","1,046.50","1,043.00","78,880","8,22,72,100.80","3,769","52,652",66.75
MOTILALOFS,EQ,13-Nov-23,"1,046.50","1,050.60","1,147.90","1,033.00","1,132.00","1,130.60","1,113.27","15,61,314","1,73,81,70,806.85","70,333","4,63,447",29.68
MOTILALOFS,EQ,15-Nov-23,"1,130.60","1,157.95","1,238.00","1,142.20","1,229.65","1,223.85","1,189.68","17,29,568","2,05,76,39,527.40","77,278","4,90,758",28.37
MOTILALOFS,EQ,16-Nov-23,"1,223.85","1,229.65","1,265.00","1,176.25","1,232.00","1,235.95","1,229.84","11,68,830","1,43,74,73,670.05","55,395","3,40,446",29.13
MOTILALOFS,EQ,17-Nov-23,"1,235.95","1,220.00","1,243.90","1,202.50","1,214.90","1,217.00","1,227.99","3,89,418","47,82,00,719.20","20,947","1,25,527",32.23
MOTILALOFS,EQ,20-Nov-23,"1,217.00","1,227.80","1,229.70","1,190.25","1,201.00","1,194.85","1,205.17","2,53,697","30,57,47,189.80","18,304","93,081",36.69
MOTILALOFS,EQ,21-Nov-23,"1,194.85","1,204.70","1,208.55","1,172.10","1,199.50","1,199.75","1,192.36","1,81,668","21,66,13,075.40","13,436","68,717",37.83
MOTILALOFS,EQ,22-Nov-23,"1,199.75","1,200.00","1,200.00","1,109.15","1,121.60","1,124.80","1,143.61","5,05,147","57,76,93,537.60","32,551","2,31,568",45.84
MOTILALOFS,EQ,23-Nov-23,"1,124.80","1,133.15","1,158.00","1,120.05","1,132.00","1,127.25","1,136.83","2,89,539","32,91,56,278.20","20,409","95,655",33.04
MOTILALOFS,EQ,24-Nov-23,"1,127.25","1,131.20","1,138.60","1,121.00","1,131.90","1,129.50","1,132.09","1,06,490","12,05,55,922.40","7,705","49,039",46.05
MOTILALOFS,EQ,28-Nov-23,"1,129.50","1,135.00","1,163.00","1,128.60","1,150.25","1,149.10","1,142.96","2,96,222","33,85,68,663.25","24,056","1,14,607",38.69
MOTILALOFS,EQ,29-Nov-23,"1,149.10","1,155.00","1,164.00","1,141.10","1,160.00","1,155.25","1,155.02","2,25,305","26,02,32,478.25","17,267","1,10,406",49
MOTILALOFS,EQ,30-Nov-23,"1,155.25","1,161.05","1,210.25","1,160.00","1,200.00","1,201.10","1,188.73","4,12,705","49,05,95,246.10","25,306","1,84,622",44.73
MOTILALOFS,EQ,01-Dec-23,"1,201.10","1,213.20","1,223.85","1,181.95","1,195.00","1,189.95","1,205.49","1,84,355","22,22,38,288.60","15,459","1,03,055",55.9
MOTILALOFS,EQ,04-Dec-23,"1,189.95","1,220.00","1,220.00","1,174.65","1,185.00","1,188.25","1,186.53","1,67,935","19,92,59,247.70","11,543","72,925",43.42
MOTILALOFS,EQ,05-Dec-23,"1,188.25","1,196.00","1,223.50","1,191.05","1,209.00","1,208.30","1,207.03","1,92,497","23,23,48,697.15","13,333","1,01,685",52.82
MOTILALOFS,EQ,06-Dec-23,"1,208.30","1,210.00","1,230.00","1,196.00","1,218.85","1,214.80","1,216.88","2,76,723","33,67,38,226.35","18,067","1,33,188",48.13
MOTILALOFS,EQ,07-Dec-23,"1,214.80","1,220.00","1,239.80","1,198.00","1,218.50","1,216.30","1,217.70","2,59,931","31,65,18,245.35","14,934","1,32,193",50.86
MOTILALOFS,EQ,08-Dec-23,"1,216.30","1,216.70","1,227.85","1,170.00","1,199.00","1,196.50","1,192.57","1,74,297","20,78,61,706.20","12,944","88,885",51
MOTILALOFS,EQ,11-Dec-23,"1,196.50","1,200.00","1,211.95","1,179.05","1,199.70","1,196.05","1,190.49","1,68,907","20,10,82,405.25","9,835","90,839",53.78
MOTILALOFS,EQ,12-Dec-23,"1,196.05","1,203.00","1,234.50","1,196.05","1,218.50","1,217.15","1,218.07","2,70,903","32,99,78,447.75","17,375","1,27,149",46.94
MOTILALOFS,EQ,13-Dec-23,"1,217.15","1,230.00","1,286.15","1,204.05","1,220.00","1,224.75","1,244.43","6,64,658","82,71,18,467.60","32,376","1,51,234",22.75
MOTILALOFS,EQ,14-Dec-23,"1,224.75","1,232.00","1,281.00","1,225.05","1,262.00","1,271.45","1,265.65","4,67,146","59,12,41,112.90","29,271","2,30,464",49.33
MOTILALOFS,EQ,15-Dec-23,"1,271.45","1,270.00","1,272.20","1,205.05","1,207.95","1,212.85","1,229.50","3,26,145","40,09,96,101.00","21,607","1,74,376",53.47
MOTILALOFS,EQ,18-Dec-23,"1,212.85","1,212.90","1,250.80","1,199.10","1,234.00","1,240.60","1,231.88","2,73,225","33,65,81,112.85","17,841","1,15,912",42.42
MOTILALOFS,EQ,19-Dec-23,"1,240.60","1,235.05","1,291.05","1,230.70","1,287.00","1,282.50","1,276.60","5,14,567","65,68,96,335.60","29,793","2,59,157",50.36
MOTILALOFS,EQ,20-Dec-23,"1,282.50","1,290.00","1,298.50","1,222.25","1,227.90","1,232.05","1,262.66","4,09,233","51,67,23,888.65","32,550","2,05,467",50.21
MOTILALOFS,EQ,21-Dec-23,"1,232.05","1,215.00","1,273.95","1,207.55","1,268.00","1,268.65","1,241.98","2,18,544","27,14,27,313.35","17,855","82,599",37.8
MOTILALOFS,EQ,22-Dec-23,"1,268.65","1,280.00","1,284.20","1,261.00","1,264.00","1,266.45","1,271.42","1,24,633","15,84,61,389.50","16,500","60,506",48.55
MOTILALOFS,EQ,26-Dec-23,"1,266.45","1,277.00","1,278.80","1,235.00","1,254.95","1,254.85","1,261.03","2,95,493","37,26,24,673.15","22,458","1,61,669",54.71
MOTILALOFS,EQ,27-Dec-23,"1,254.85","1,260.25","1,269.55","1,190.55","1,214.00","1,210.85","1,222.69","3,15,322","38,55,39,904.20","17,902","1,85,214",58.74
